Cycle,Accepted US PI,Accepted US CoI,Accepted US Combined,Submitted US PI,Submitted US CoI,Submitted US Combined,
1,127,312,371,325,687,771,
2,113,363,411,285,831,915,
3,131,408,461,294,853,951,
4,141,434,496,343,868,991,
5,128,408,463,341,889,995,
6,113,337,383,327,851,978,
7,108,350,401,318,924,1038,
8,128,427,489,338,932,1052,
9,122,397,456,309,878,970,
10,117,394,447,301,865,958,
11,128,462,524,297,900,1000,
12,131,458,518,299,896,1009,
13,118,421,480,304,895,1001,
14,117,405,457,334,939,1058,
15,117,400,454,308,953,1056,
16,121,384,441,300,881,982,
17,125,383,439,281,809,911,
18,110,370,436,269,757,860,
19,114,394,455,304,832,941,
20,110,379,439,286,826,916,
21,125,449,508,283,851,952,
22,118,459,512,285,928,1027,
23,107,418,480,281,869,974,
24,109,408,473,245,757,859,
25,89,302,354,228,709,818,